2020.04.30, 1.4223300000000003
2020.05.03, 1.4407000000000003
2020.05.04, 1.44458
2020.05.05, NA
2020.05.06, NA
2020.05.07, 1.4495300000000002
2020.05.08, 1.442619999999999
2020.05.09, 1.44332
2020.05.10, 1.4428400000000008
2020.05.11, NA
2020.05.12, NA
2020.05.13, NA
2020.05.14, 1.4597399999999998
2020.05.15, NA
2020.05.16, 1.45743
2020.05.17, 1.4631300000000003
2020.05.18, 1.4548800000000002
2020.05.19, 1.4546599999999996
2020.05.20, NA
2020.05.21, 1.4994800000000004
2020.05.22, 1.4775200000000004
2020.05.23, 1.4834799999999995
2020.05.24, NA
2020.05.25, NA
2020.05.26, NA
2020.05.27, 1.4889899999999998
2020.05.28, 1.47326
2020.05.29, 1.5120400000000007
2020.05.30, 1.49124
2020.05.31, 1.4973900000000007
2020.06.01, 1.50372
2020.06.02, 1.5000299999999993
2020.06.03, 1.5031099999999995
2020.06.04, 1.5101899999999995
2020.06.05, 1.4425200000000005
2020.06.06, 1.4339600000000003
2020.06.07, 1.4374699999999996
2020.06.08, NA
2020.06.09, NA
2020.06.10, 1.4502000000000002
2020.06.11, 1.4404700000000004
2020.06.12, 1.4485700000000006
2020.06.13, 1.4519900000000001
2020.06.14, 1.45213
2020.06.15, 1.4672900000000002
2020.06.16, 1.4561499999999998
2020.06.17, 1.4569899999999998
2020.06.18, 1.40907
2020.06.19, 1.19928
2020.06.20, 1.2032599999999998
2020.06.21, 1.1978199999999999
2020.06.22, 1.2100399999999998
2020.06.23, 1.23021
2020.06.24, 1.2508499999999998
2020.06.25, 1.2431
2020.06.26, 1.2443333333333324
2020.06.27, 1.2658500000000001
2020.06.28, 1.2606300000000006
2020.06.29, 1.99897
2020.06.30, 1.9849999999999997
2020.07.23, NA
2020.07.24, NA
2020.07.25, NA
2020.07.26, NA
2020.07.27, NA
2020.07.28, NA
2020.07.29, NA
2020.07.30, NA
2020.07.31, NA
2020.08.01, NA
2020.08.02, NA
2020.08.03, NA
2020.08.04, NA
2020.08.05, NA
2020.08.06, NA
2020.08.11, NA
2020.08.12, NA
2020.08.13, NA
2020.08.14, NA
2020.08.15, NA
2020.08.16, NA
2020.08.17, NA
2020.08.18, NA
2020.08.19, NA
2020.08.20, NA
2020.08.21, NA
2020.08.22, NA
2020.08.23, NA
2020.08.24, NA
2020.08.25, NA
2020.08.26, NA
2020.08.27, NA
2020.08.28, NA
2020.08.29, NA
2020.08.30, NA
2020.08.31, NA
2020.09.01, NA
2020.09.02, NA
2020.09.03, NA
2020.09.04, NA
2020.09.05, NA
2020.09.06, NA
2020.09.07, NA
2020.09.08, NA
2020.09.09, NA
2020.09.10, NA
2020.09.11, NA
2020.09.12, NA
